Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,ps,d,sw_in,lw_in,t,t2,RN,sw_out,rh,Ts,Albedo_acc,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
27-Jun-2016 03:00:00,5.20433333333333,2.32766666666667,2.32766666666667,1.44766666666667,NaN,315.387816666667,856.98,195.783333333333,14.274693,320.16805,1.74083333333333,1.7865,-436.913823076923,8.99305659,92.0166666666667,-0.0859355222172932,0.63,0,0,0,0.63
27-Jun-2016 04:00:00,3.63583333333333,2.3275,2.3275,1.4475,NaN,315.296233333333,857.155733333333,181.416666666667,32.2972866666667,319.762233333333,1.29366666666667,1.37533333333333,-489.550715384615,20.3472906,94.3166666666667,-0.103664628364811,0.63,0,0,0,0.63
27-Jun-2016 05:00:00,4.55466666666667,2.33033333333333,2.33033333333333,1.45033333333333,NaN,315.7817,857.282383333333,178.883333333333,66.7569783333333,322.296866666667,1.54966666666667,1.69466666666667,-526.996858974359,42.05689635,95.5166666666667,-0.0245283178772221,0.63,0,0,0,0.63
27-Jun-2016 06:00:00,3.59183333333333,2.3295,2.3295,1.4495,NaN,316.782581111111,857.522466666667,182.116666666667,160.774356666667,323.611762222222,1.39916666666667,1.72683333333333,-440.161017777778,101.2878447,95.4,0,0.63,0,0,0,0.63
27-Jun-2016 07:00:00,2.60566666666667,2.33233333333333,2.33233333333333,1.45233333333333,NaN,317.139418888889,857.629433333333,192.766666666667,197.37365,313.555637777778,1.55316666666667,1.92733333333333,-333.524482222222,124.3453995,92.2833333333333,0,0.63,0,0,0,0.63
27-Jun-2016 08:00:00,2.354,2.3305,2.3305,1.4505,NaN,317.375005555556,858.003983333333,202.833333333333,318.6192,302.085611111111,1.858,2.41016666666667,-241.392988888889,597.297166666667,90.05,0,0.63,0,0,0,0.63
27-Jun-2016 09:00:00,2.58316666666667,2.33533333333333,2.33533333333333,1.45533333333333,NaN,317.610592222222,858.283033333333,196.516666666667,492.47275,290.615584444444,2.02233333333333,2.96683333333333,-149.261495555556,590.8243,88.2666666666667,0,0.63,0,0,0,0.63
27-Jun-2016 10:00:00,3.425,2.3385,2.3385,1.4585,NaN,317.846178888889,858.321666666667,173.35,657.45135,279.145557777778,1.71733333333333,3.0105,-57.1300022222222,575.298116666667,85.45,0,0.63,0,0,0,0.63
27-Jun-2016 11:00:00,3.72833333333333,2.34366666666667,2.34366666666667,1.46366666666667,NaN,318.081765555555,858.417366666667,173.333333333333,707.0509,267.675531111111,1.66316666666667,3.04583333333333,35.0014911111112,569.502916666667,86.3833333333333,0,0.63,0,0,0,0.63
27-Jun-2016 12:00:00,4.60666666666667,2.34816666666667,2.34816666666667,1.46816666666667,NaN,318.268271666667,858.455633333333,156.733333333333,915.620666666667,258.595093333333,1.28616666666667,2.86533333333333,107.938923333333,561.483583333333,87.2666666666667,0,0.63,0,0,0,0.63
27-Jun-2016 13:00:00,5.594,2.35166666666667,2.35166666666667,1.47166666666667,NaN,318.6511,858.459683333333,162.066666666667,885.31945,239.9563,1.3125,2.8085,257.6526,554.97635,86.7333333333333,0,0.63,0,0,0,0.63
27-Jun-2016 14:00:00,5.19783333333333,2.35866666666667,2.35866666666667,1.47866666666667,NaN,319.264269298245,858.513933333333,170.833333333333,881.805416666667,242.508514035088,1.2945,2.5545,234.46891754386,553.823333333333,85.4166666666667,0,0.63,2.74135845502315e-05,0,2.74135845502315e-05,0.63
27-Jun-2016 15:00:00,4.65683333333333,2.3625,2.3625,1.4825,NaN,320.346061842105,858.451366666667,167.483333333333,847.998516666667,250.606313157895,1.3315,2.44366666666667,160.213603947369,561.063183333333,85.7666666666667,0,0.63,0,0,0,0.63
27-Jun-2016 16:00:00,3.9755,2.36383333333333,2.36383333333333,1.48383333333333,NaN,321.38635131579,858.557583333333,165.033333333333,771.4391,258.932323684211,1.228,2.4435,84.3265671052633,560.445633333333,85.7666666666667,0,0.63,0,0,0,0.63
27-Jun-2016 17:00:00,2.90666666666667,2.36083333333333,2.36083333333333,1.48083333333333,NaN,322.426640789474,858.695716666667,179.833333333333,629.560416666667,267.258334210526,1.615,2.63133333333333,8.4395302631579,565.485566666667,85.2166666666667,0,0.63,0,0,0,0.63
27-Jun-2016 18:00:00,2.36283333333333,2.36433333333333,2.36433333333333,1.48433333333333,NaN,323.466930263158,858.808233333333,180.916666666667,440.343916666667,275.584344736842,1.52016666666667,2.40033333333333,-67.4475065789474,580.76005,86.15,0,0.63,0,0,0,0.63
27-Jun-2016 19:00:00,2.35133333333333,2.36866666666667,2.36866666666667,1.48866666666667,NaN,324.507219736842,858.82175,170.216666666667,432.4302,283.910355263158,1.11116666666667,2.05733333333333,-143.334543421053,579.537608227848,87.0666666666667,0,0.63,0,0,0,0.63
27-Jun-2016 20:00:00,2.85083333333333,2.37033333333333,2.37033333333333,1.49033333333333,NaN,323.180582017544,858.72625,168.85,344.497383333333,281.280676315789,0.956833333333333,1.8055,-254.94393377193,581.354187974684,87.8,0,0.63,0,0,0,0.63
27-Jun-2016 21:00:00,3.39133333333333,2.37216666666667,2.37216666666667,1.49216666666667,NaN,310.188533333333,858.763483333333,153.133333333333,156.100833333333,229.636983333333,0.3835,0.904,-502.606730833333,583.170767721519,88.1333333333333,-0.642342971078514,0.63,0,0,0,0.63
27-Jun-2016 22:00:00,3.3925,2.37233333333333,2.37233333333333,1.49233333333333,NaN,308.136033333333,858.6973,172.583333333333,70.4051133333333,234.776566666667,0.289166666666667,0.619666666666667,-494.3404325,584.987347468355,87.6833333333333,-1.13932237310585,0.63,0,0,0,0.63
27-Jun-2016 23:00:00,2.71,2.37833333333333,2.37833333333333,1.49833333333333,NaN,303.338533333333,858.773266666667,203.716666666667,9.768539,232.059983333333,-1.2115,-1.12466666666667,-445.1655425,586.80392721519,92.5,-2.21102690549252,0.63,0,0,0,0.63
28-Jun-2016 00:00:00,3.16866666666667,2.3795,2.3795,1.4995,NaN,302.311616666667,858.754483333333,199.316666666667,1.4766175,237.518466666667,-1.63166666666667,-1.61516666666667,-395.9906525,588.620506962025,94.4166666666667,-2.48303128201508,0.63,0,0,0,0.63
28-Jun-2016 01:00:00,2.60483333333333,2.38233333333333,2.38233333333333,1.50233333333333,NaN,299.8023,858.46845,201.983333333333,0.879412616666667,245.3326,-2.22116666666667,-2.20816666666667,-356.576684793815,589.680178481013,95.0333333333333,-3.11482016858937,0.63,0,0,0,0.63
28-Jun-2016 02:00:00,2.19583333333333,2.38133333333333,2.38133333333333,1.50133333333333,NaN,301.40175,858.540166666667,213.983333333333,3.36619,289.60915,-2.13766666666667,-2.1375,-330.828008298969,2.1206997,97.1666666666667,-3.05465034789258,0.63,0,0,0,0.63
28-Jun-2016 03:00:00,1.58516666666667,2.37183333333333,2.37183333333333,1.49183333333333,NaN,311.769983333333,858.462816666667,227.233333333333,9.11696383333333,311.129166666667,-0.0803333333333333,-0.0433333333333333,-305.079331804124,5.743687215,96.4666666666667,-0.836611587110202,0.63,0,0,0,0.63
28-Jun-2016 04:00:00,0.508,2.36883333333333,2.36883333333333,1.48883333333333,NaN,315.023866666667,858.3668,242.583333333333,36.502065,316.193766666667,0.711833333333333,0.808166666666667,-279.330655309278,22.99630095,94.6833333333333,-0.140603116585377,0.63,0,0,0,0.63
28-Jun-2016 05:00:00,0.029,2.36883333333333,2.36883333333333,1.48883333333333,NaN,316.811325714286,858.39925,96.45,69.7460566666667,317.227906428571,1.10333333333333,1.23,-253.581978814433,43.9400157,92.3666666666667,-0.000701876888911102,0.63,0,0,0,0.63
28-Jun-2016 06:00:00,0.133166666666667,2.36916666666667,2.36916666666667,1.48916666666667,NaN,317.592182857143,858.313983333333,105.796666666667,116.001296666667,314.735270714286,1.4205,1.46266666666667,-227.833302319587,73.0808169000002,91.5166666666667,0,0.63,0,0,0,0.63
28-Jun-2016 07:00:00,0.043,2.371,2.371,1.491,NaN,317.860091428571,858.353183333334,103.595,186.287616666667,311.754547857143,1.63416666666667,1.64816666666667,-212.813241030928,117.3611985,90.1666666666667,0,0.63,0,0,0,0.63
28-Jun-2016 08:00:00,0.299,2.3725,2.3725,1.4925,NaN,318.128,858.2054,219.266666666667,266.308483333333,308.773825,1.22916666666667,1.53866666666667,NaN,599.854416666667,93.2166666666667,0,0.63,0,0,0,0.63
28-Jun-2016 09:00:00,0.963166666666667,2.374,2.374,1.494,NaN,318.395908571428,858.0696,252.816666666667,429.2682,305.793102142857,0.9825,1.8815,NaN,590.570716666667,90.7166666666667,0,0.63,0,0,0,0.63
28-Jun-2016 10:00:00,1.08733333333333,2.37783333333333,2.37783333333333,1.49783333333333,NaN,318.663817142857,857.838833333333,253.633333333333,577.8948,302.812379285714,1.39366666666667,2.57066666666667,NaN,573.9796,87.6333333333333,0,0.63,0,0,0,0.63
28-Jun-2016 11:00:00,1.19416666666667,2.38033333333333,2.38033333333333,1.50033333333333,NaN,318.900469714285,857.514333333334,220.5,618.810166666667,300.179407428571,1.98933333333333,3.085,NaN,570.825133333333,84.3166666666666,0,0.63,0,0,0,0.63
28-Jun-2016 12:00:00,0.963333333333333,2.3835,2.3835,1.5035,NaN,319.107103157699,857.341166666667,232.983333333333,825.5741,310.653525926605,3.46483333333333,4.75933333333333,NaN,575.7612,75.2316666666667,NaN,0.63,0,0,0,0.63
28-Jun-2016 13:00:00,1.49366666666667,2.39083333333333,2.39083333333333,1.51083333333333,NaN,319.551455714113,857.146283333333,183.866666666667,919.409933333333,307.771366476496,3.547,5.09083333333333,NaN,579.533916666667,71.9166666666667,NaN,0.63,0,0,0,0.63
28-Jun-2016 14:00:00,2.87016666666667,2.38766666666667,2.38766666666667,1.50766666666667,NaN,315.33344232922,856.773966666667,184.016666666667,810.616916666667,267.720582709198,2.47483333333333,3.8905,NaN,573.376583333333,76.355,NaN,0.63,0,0,0,0.63
28-Jun-2016 15:00:00,2.8715,2.39516666666667,2.39516666666667,1.51516666666667,NaN,313.314966703802,856.432516666667,179.966666666667,674.955083333333,266.347409306637,2.03416666666667,3.26783333333333,NaN,572.940683333333,80.5933333333333,NaN,0.63,0,0,0,0.63
28-Jun-2016 16:00:00,4.71633333333333,2.39333333333333,2.39333333333333,1.51333333333333,NaN,311.674934434949,855.98915,177.45,759.891,253.995628819436,1.62583333333333,2.91933333333333,NaN,565.847133333333,82.9833333333333,NaN,0.63,0,0,0,0.63
28-Jun-2016 17:00:00,5.5885,2.39583333333333,2.39583333333333,1.51583333333333,NaN,318.644,855.727116666667,174.416666666667,519.767316666667,287.045483333333,0.991833333333333,1.78433333333333,-68.3541733333333,562.082583333333,89.8333333333333,0,0.63,0,0,0,0.63
28-Jun-2016 18:00:00,6.12183333333333,2.39733333333333,2.39733333333333,1.51733333333333,NaN,317.463416666667,855.822466666667,179.716666666667,346.286516666667,300.961866666667,1.10983333333333,1.68133333333333,-238.177276666667,567.96225,91.4833333333333,0,0.63,0,0,0,0.63
28-Jun-2016 19:00:00,5.9725,2.40266666666667,2.40266666666667,1.52266666666667,NaN,315.774133333333,855.901083333333,171.616666666667,150.207933333333,302.679216666667,0.962333333333333,1.215,-439.836483333333,574.699106329114,94.4333333333333,0,0.63,0,0,0,0.63
28-Jun-2016 20:00:00,5.85366666666667,2.405,2.405,1.525,NaN,314.690833333333,856.1183,165.3,121.982116666667,271.564783333333,0.827,0.993333333333333,-498.392433333333,576.445121518987,95.6333333333333,0,0.63,0,0,0,0.63
28-Jun-2016 21:00:00,6.47466666666667,2.40483333333333,2.40483333333333,1.52483333333333,NaN,314.85445,856.624983333333,168.466666666667,48.53497,292.5006,0.720666666666667,0.773666666666667,-522.083152083333,578.191136708861,97.1666666666667,-0.0249729535125027,0.63,0,0,0,0.63
28-Jun-2016 22:00:00,4.9405,2.4045,2.4045,1.5245,NaN,314.972233333333,857.087033333333,163.866666666667,21.2757766666667,305.396583333333,0.7205,0.767,-469.106877083333,579.937151898734,96.2666666666667,-0.0797823560746357,0.63,0,0,0,0.63
28-Jun-2016 23:00:00,5.66966666666667,2.405,2.405,1.525,NaN,313.60625,857.414183333333,161.966666666667,6.7328235,291.474966666667,0.5835,0.622333333333333,-416.130602083333,581.683167088608,95.5333333333333,-0.291799969258866,0.63,0,0,0,0.63
29-Jun-2016 00:00:00,5.3085,2.4085,2.4085,1.5285,NaN,310.4133,857.855916666667,167.3,0.80204825,277.622483333333,-0.0543333333333333,-0.0251666666666667,-363.154327083333,583.429182278481,95.75,-0.915817897454066,0.63,0,0,0,0.63
29-Jun-2016 01:00:00,5.307,2.41066666666667,2.41066666666667,1.53066666666667,NaN,309.054566666667,858.236066666667,160.55,0.59192215,287.491166666667,-0.561333333333333,-0.538333333333333,-352.51731,584.44769113924,95.55,-1.28919647789418,0.629897974767434,0,0,0,0.629897974767434
29-Jun-2016 02:00:00,4.80666666666667,2.41433333333333,2.41433333333333,1.53433333333333,NaN,304.638466666667,858.619933333333,173.683333333333,3.06286533333333,270.124166666667,-1.24216666666667,-1.2435,-401.155254,1.92898018090409,95.0333333333333,-2.17474169516137,0.629795949534867,0,0,0,0.629795949534867
29-Jun-2016 03:00:00,3.59616666666667,2.412,2.412,1.532,NaN,308.362566666667,858.83255,166.283333333333,28.1083275,288.485066666667,-0.595666666666667,-0.506666666666667,-449.793198,17.6996430490493,92.3833333333333,-1.45423234141159,0.629693924302301,0,0,0,0.629693924302301
29-Jun-2016 04:00:00,4.87716666666667,2.40833333333333,2.40833333333333,1.52833333333333,NaN,314.010566666667,859.299916666667,136.166666666667,57.47187,299.124875,-0.00533333333333333,0.174666666666667,-498.431142,36.1838237763889,92.45,-0.355528544769811,0.629591899069735,0,0,0,0.629591899069735
29-Jun-2016 05:00:00,4.1085,2.40916666666667,2.40916666666667,1.52916666666667,NaN,321.460184615384,859.699283333333,120.683333333333,158.859585,310.597042307692,0.117166666666667,0.550166666666667,-481.716401128205,100.000500119475,91.8333333333333,0,0.629489873837168,0,0,0,0.629489873837168
29-Jun-2016 06:00:00,4.42383333333333,2.409,2.409,1.529,NaN,321.138983333333,860.166383333333,131.466666666667,216.8743,313.754583333334,0.293666666666667,0.959166666666667,-453.587991666667,136.498049094629,87.8666666666667,0,0.629387848604602,0,0,0,0.629387848604602
29-Jun-2016 07:00:00,1.88966666666667,2.40833333333333,2.40833333333333,1.52833333333333,NaN,320.773891025641,860.597033333333,147.033333333333,252.544966666667,311.062137179487,0.3755,1.01183333333333,-449.317922435897,158.922967287297,86.0333333333333,0,0.629285823372036,0,0,0,0.629285823372036
29-Jun-2016 08:00:00,2.22733333333333,2.40816666666667,2.40816666666667,1.52816666666667,NaN,320.408798717949,861.106333333333,122.166666666667,381.338383333333,308.369691025641,0.521666666666667,1.4125,-445.047853205128,593.2646,86.6166666666667,0,0.629183798139469,0,0,0,0.629183798139469
29-Jun-2016 09:00:00,2.31616666666667,2.40383333333333,2.40383333333333,1.52383333333333,NaN,320.043706410256,861.4871,133.933333333333,575.933533333333,305.677244871794,0.915333333333333,2.12183333333333,-440.777783974359,583.66585,80.4116666666667,0,0.629081772906903,0,0,0,0.629081772906903
29-Jun-2016 10:00:00,1.75966666666667,2.405,2.405,1.525,NaN,319.678614102564,861.753733333333,98.1,600.584533333333,302.984798717949,1.99541666666667,3.39333333333333,-436.50771474359,573.3921,78.6533333333333,0,0.628979747674337,5.54434649984614e-07,0,5.54434649984614e-07,0.628979747674337
29-Jun-2016 11:00:00,0.8215,2.404,2.404,1.524,NaN,319.389582692308,862.192083333333,49.5736666666667,573.271316666667,300.853278846154,2.76883333333333,4.21466666666667,-433.127243269231,575.774666666667,75.4633333333333,0,0.62887772244177,0,0,0,0.62887772244177
29-Jun-2016 12:00:00,1.02233333333333,2.405,2.405,1.525,NaN,310.532923973103,862.40175,339.883333333333,490.526916666667,316.245843580274,1.64816666666667,2.51333333333333,NaN,582.413716666667,85.4,NaN,0.628775697209204,0,0,0,0.628775697209204
29-Jun-2016 13:00:00,1.25433333333333,2.40416666666667,2.40416666666667,1.52416666666667,NaN,312.411275278614,862.617616666667,90.5866666666667,687.450816666667,321.415216771349,2.07683333333333,3.22633333333333,NaN,576.201316666667,83.5033333333333,NaN,0.628673671976638,0.000140391691859804,0,0.000140391691859804,0.628673671976638
29-Jun-2016 14:00:00,1.80566666666667,2.4095,2.4095,1.5295,NaN,313.327035049266,862.64945,74.105,646.235433333333,322.983718299781,2.281,2.94133333333333,NaN,572.842716666667,86.4,NaN,0.628571646744071,0.000650577449679986,0,0.000650577449679986,0.628571646744071
29-Jun-2016 15:00:00,2.89383333333333,2.41816666666667,2.41816666666667,1.53816666666667,NaN,311.894799707763,862.463166666667,85.0216666666667,787.6921,322.88665919827,1.97166666666667,2.87083333333333,NaN,564.91465,85.7,NaN,0.628469621511505,0.000552324741659959,0,0.000552324741659959,0.628469621511505
29-Jun-2016 16:00:00,1.957,2.4155,2.4155,1.5355,NaN,313.504091103071,862.5513,79.4516666666667,541.434216666667,316.685359036808,2.292,2.90916666666667,NaN,568.671766666667,86.2333333333333,NaN,0.628367596278939,2.82757230302195e-05,0,2.82757230302195e-05,0.628367596278939
29-Jun-2016 17:00:00,2.2835,2.415,2.415,1.535,NaN,312.495019436647,862.66635,100.683333333333,435.206666666667,320.819541657594,2.09233333333333,2.78833333333333,NaN,569.051766666667,85.3666666666667,NaN,0.628265571046372,2.94455653397563e-05,0,2.94455653397563e-05,0.628265571046372
29-Jun-2016 18:00:00,3.161,2.4245,2.4245,1.5445,NaN,316.739446666667,862.601116666667,103.716666666667,305.5272,269.979213333333,1.91316666666667,2.562,-366.584366666667,576.0477,86.5666666666667,0,0.628163545813806,9.13786152023022e-06,0,9.13786152023022e-06,0.628163545813806
29-Jun-2016 19:00:00,1.59133333333333,2.43033333333333,2.43033333333333,1.55033333333333,NaN,318.618772649573,862.8324,159.216666666667,236.3307,302.978327350427,1.96,2.34566666666667,-340.090526495727,564.241970253165,88.2166666666667,0,0.62806152058124,0,0,0,0.62806152058124
29-Jun-2016 20:00:00,0.0685,2.43616666666667,2.43616666666667,1.55616666666667,NaN,317.611726923077,862.89345,231.433333333333,96.419125,312.826623076923,1.793,1.95633333333333,-437.194269230769,567.33405886076,90.1166666666667,0,0.627959495348673,0,0,0,0.627959495348673
29-Jun-2016 21:00:00,0.215666666666667,2.43983333333333,2.43983333333333,1.55983333333333,NaN,316.556811538462,862.911283333333,112.176666666667,54.6038883333333,317.941888461538,1.123,1.27666666666667,-524.230148717949,570.426147468354,94,0,0.627857470116107,5.54434649984614e-07,0,5.54434649984614e-07,0.627857470116107
29-Jun-2016 22:00:00,0.0968333333333333,2.43883333333333,2.43883333333333,1.55883333333333,NaN,315.51765,862.853066666667,174.266666666667,25.1250933333333,319.393716666667,0.932833333333333,1.018,-497.526697368421,573.518236075949,96.2666666666667,-0.0583379959683915,0.627755444883541,0,0,0,0.627755444883541
29-Jun-2016 23:00:00,0.101833333333333,2.43933333333333,2.43933333333333,1.55933333333333,NaN,314.905283333333,862.73965,149.35,5.493489,316.185566666667,0.6685,0.743333333333333,-425.98595,576.610324683544,98.3333333333334,-0.167035588823552,0.627653419650974,5.54434649984614e-07,0,5.54434649984614e-07,0.627653419650974
30-Jun-2016 00:00:00,0.761333333333333,2.43966666666667,2.43966666666667,1.55966666666667,NaN,314.673183333333,862.5646,272.733333333333,1.51999616666667,314.5088,0.51,0.576,-354.445202631579,579.702413291139,98.85,-0.207657880062508,0.627551394418408,1.10886930997367e-06,0,1.10886930997367e-06,0.627551394418408
30-Jun-2016 01:00:00,1.0275,2.43566666666667,2.43566666666667,1.55566666666667,NaN,314.61735,862.391083333333,269.641666666667,0.598806516666667,314.931566666667,0.443833333333333,0.523666666666667,-333.555627777778,581.50613164557,98.6666666666667,-0.222981356648243,0.628844304249823,1.25254424401646e-05,5.54434659989056e-07,1.19710077801756e-05,0.628844304249823
30-Jun-2016 02:00:00,0.354333333333333,2.43616666666667,2.43616666666667,1.55616666666667,NaN,314.40995,862.25715,22.7866666666667,1.97402483333333,314.40995,-0.0633333333333333,0.0221666666666667,-383.577694444444,1.24390650900384,98.8333333333333,-0.265853470317126,0.630137214081238,0.000449175819509946,0.000232833146269968,0.000216342673239978,0.630137214081238
30-Jun-2016 03:00:00,0,2.4255,2.4255,1.5455,NaN,314.41665,861.950683333333,0,6.42822216666667,314.409583333333,0.0731666666666667,0.142333333333333,-433.599761111111,4.0589731192364,99,-0.264352280734319,0.631430123912653,0.000420000000000073,0.000227105880710042,0.000192894119290031,0.631430123912653
30-Jun-2016 04:00:00,0.9085,2.423,2.423,1.543,NaN,314.424483333333,861.800283333333,25.9616666666667,25.332055,314.1274,0.161166666666667,0.315666666666667,-483.621827777778,16.0281746905716,98.8166666666667,-0.260706526203867,0.632723033744068,0.000519753269180001,0.000227721288379826,0.000292031980800175,0.632723033744068
30-Jun-2016 05:00:00,1.174,2.42683333333333,2.42683333333333,1.54683333333333,NaN,314.827066666667,861.748966666667,230.147833333333,56.0523816666667,313.857933333333,0.1815,0.4035,-529.230658888889,35.5381036520448,98.2166666666667,-0.168910376699046,0.634015943575483,0.000388522453849873,0.000167105880710096,0.000221416573139777,0.634015943575483
30-Jun-2016 06:00:00,1.22116666666667,2.409,2.409,1.529,NaN,315.04655,861.716766666667,19.95,94.2414716666667,312.311733333333,0.442166666666667,0.753166666666667,-521.50348,59.8724413079287,97.8,-0.109527151085568,0.635308853406898,0.000624972130130118,0.000343247853159937,0.000281724276970181,0.635308853406898
30-Jun-2016 07:00:00,1.76833333333333,2.40666666666667,2.40666666666667,1.52666666666667,NaN,316.253655555555,861.788266666667,111.513333333333,165.769016666667,321.696988095238,0.654166666666667,0.9815,-458.60761639785,105.528848300282,97.2333333333333,-0.00424490242074663,0.636601763238313,0.000747390569529671,0.000490023015020142,0.000257367554509528,0.636601763238313
30-Jun-2016 08:00:00,2.13516666666667,2.404,2.404,1.524,NaN,316.811144444444,861.730883333333,119.873333333333,238.342666666667,324.902069047619,0.7815,1.23133333333333,-437.483463709678,602.8741,96.3833333333333,0,0.637894673069728,0.0011011468273,0.000718112980239994,0.000383033847060006,0.637894673069728
30-Jun-2016 09:00:00,3.53533333333333,2.41283333333333,2.41283333333333,1.53283333333333,NaN,317.053811111111,861.72895,50.4733333333333,367.94635,324.897126190476,0.826833333333333,1.42583333333333,-425.901460483871,592.96945,94.9166666666667,0,0.639187582901143,0.00096922184954019,0.000612161998879856,0.000357059850660335,0.639187582901143
30-Jun-2016 10:00:00,3.2725,2.41216666666667,2.41216666666667,1.53216666666667,NaN,317.296477777778,861.715183333333,47.1133333333333,386.696433333333,324.892183333333,0.9895,1.678,-414.319457258064,578.642283333333,94.4833333333333,0,0.640480492732558,0.00109698632919981,0.000829618774690061,0.000267367554509747,0.640480492732558
30-Jun-2016 11:00:00,3.987,2.42266666666667,2.42266666666667,1.54266666666667,NaN,317.539144444445,861.709983333333,47.1466666666667,435.484116666667,324.887240476191,1.00016666666667,1.76866666666667,-402.737454032258,568.833583333333,93.9666666666667,0,0.641773402563973,0.00104687932615025,0.000796347906509936,0.000250531419640311,0.641773402563973
30-Jun-2016 12:00:00,2.654,2.4175,2.4175,1.5375,NaN,317.781811111111,861.60325,140.106666666667,328.2849,324.882297619048,0.895,1.53866666666667,-391.155450806451,571.434366666667,95.3166666666667,0,0.643066312395388,0.0010143538837001,0.000609265040819992,0.000405088842880105,0.643066312395388
30-Jun-2016 13:00:00,3.69716666666667,2.42016666666667,2.42016666666667,1.54016666666667,NaN,317.996166666667,861.52185,17.1233333333333,311.272583333333,324.877931428571,0.887,1.54883333333333,-380.924681290323,572.17455,95.7666666666667,0,0.644359222226803,0.00102533557369998,0.000642072777570093,0.000383262796129884,0.644359222226803
30-Jun-2016 14:00:00,2.688,2.42483333333333,2.42483333333333,1.54483333333333,NaN,308.390158711211,861.3695,70.2571666666667,423.798966666667,319.136967033735,1.195,2.0415,NaN,570.4476,94.4166666666667,NaN,0.645652132058218,0.000972176941849739,0.000660765601989851,0.000311411339859887,0.645652132058218
30-Jun-2016 15:00:00,3.97216666666667,2.42983333333333,2.42983333333333,1.54983333333333,NaN,307.512220358189,860.962783333333,9.14983333333333,389.589516666667,319.517584835918,1.00516666666667,1.79116666666667,NaN,571.376216666667,94.85,NaN,0.646945041889634,0.000687268623500131,0.000285628334560215,0.000401640288939916,0.646945041889634
30-Jun-2016 16:00:00,5.1575,2.432,2.432,1.552,NaN,307.295654928699,860.59135,3.55616666666667,387.780316666667,320.653925427249,0.962833333333333,1.70816666666667,NaN,568.132366666667,95.2666666666667,NaN,0.648237951721049,0.000400450270360125,0.000104127773379787,0.000296322496980338,0.648237951721049
30-Jun-2016 17:00:00,6.33383333333333,2.43033333333333,2.43033333333333,1.55033333333333,NaN,319.1367,860.376716666667,61.6343333333333,256.853483333333,324.8547,0.6775,1.16716666666667,-328.4196,568.412,96.5833333333333,0,0.649530861552464,0.0010577007995098,0.000536457435720195,0.000521243363789608,0.649530861552464
30-Jun-2016 18:00:00,7.19083333333333,2.43183333333333,2.43183333333333,1.55183333333333,NaN,317.320183333333,860.190366666667,9.5845,241.667566666667,322.184516666667,0.114,0.6195,-326.400283333333,572.932183333333,96.7,0,0.650823771383879,0.000981800637210199,0.000604946720589851,0.000376853916620348,0.650823771383879
30-Jun-2016 19:00:00,7.39066666666667,2.433,2.433,1.553,NaN,315.67505,860.002433333333,62.2896666666667,153.211866666667,317.579816666667,-0.0298333333333333,0.303333333333333,-414.580166666667,571.915712658228,97.7333333333333,-0.0217310742354187,0.652116681215294,0.000899506538359674,0.000654356722470084,0.00024514981588959,0.652116681215294
30-Jun-2016 20:00:00,8.11116666666667,2.43183333333333,2.43183333333333,1.55183333333333,NaN,314.781733333333,859.884933333333,3.6685,87.7749166666667,315.357983333333,-0.0981666666666667,0.012,-484.345683333333,574.645743037975,98.5333333333333,-0.189111972810091,0.653409591046709,0.00107847642381012,0.000993056862080039,8.54195617300774e-05,0.653409591046709
30-Jun-2016 21:00:00,7.35566666666667,2.433,2.433,1.553,NaN,313.911833333333,859.854983333334,4.75033333333333,47.0780816666667,314.413816666667,-0.235166666666667,-0.146333333333333,-536.135191666667,577.375773417721,99.0333333333333,-0.377387161422585,0.654702500878124,0.00131469715101002,0.00128469715101005,2.99999999999728e-05,0.654702500878124
30-Jun-2016 22:00:00,7.61866666666667,2.43116666666667,2.43116666666667,1.55116666666667,NaN,313.5604,859.711316666667,3.418,28.7214951666667,315.429666666667,-0.349,-0.286166666666667,-517.047531372549,580.105803797468,99.25,-0.462973111542321,0.655995410709539,0.00120925457426983,0.00119980900891983,9.44556535000646e-06,0.655995410709539
30-Jun-2016 23:00:00,8.046,2.42533333333333,2.42533333333333,1.54533333333333,NaN,313.110783333333,859.511616666667,60.3685,4.64424466666667,313.339516666667,-0.339333333333333,-0.307666666666667,-439.224691176471,582.835834177215,99.4,-0.549752456373483,0.657288320540954,0.00103631965821023,0.00102262437345007,1.36952847601607e-05,0.657288320540954
01-Jul-2016 00:00:00,8.1985,2.40866666666667,2.40866666666667,1.52866666666667,NaN,312.648366666667,859.330633333333,236.020333333333,1.6217735,312.400283333333,-0.456666666666667,-0.425833333333333,-358.946844117647,585.565864556962,99.4,-0.647236284974904,0.658581230372369,0.000912398263139949,0.000876731970580067,3.56662925598812e-05,0.658581230372369
01-Jul-2016 01:00:00,6.887,2.413,2.413,1.533,NaN,312.5101,859.34005,347.7,0.956190583333333,312.4399,-0.448166666666667,-0.403666666666667,-333.413692592592,587.158382278481,99.4,-0.678558501898512,0.658581230372369,0.00093311260181008,0.000889417317049947,4.36952847601333e-05,0.658581230372369
