Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,ps,d,sw_in,lw_in,t,t2,sw_out,rh,Ts,Albedo_acc,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
13-May-2017 06:00:00,3.693,0.7399,NaN,NaN,NaN,319.7,908.51135,50.8936666666667,93.94,322.316666666667,0.753833333333333,3.1505,72.3183333333333,99.6711111111111,0,0.727530397447905,0.00028672353193997,3.97072280500197e-05,0.00024701630388995,0.510504898213656
13-May-2017 07:00:00,5.236,0.7399,NaN,NaN,NaN,316.933333333333,908.793533333333,51.5366666666667,198.3,321.133333333333,0.727833333333333,2.87816666666667,147.383333333333,100,0,0.723023871774882,0.000202568748039994,0,0.000202568748039994,0.522840030394039
13-May-2017 08:00:00,7.4515,0.7399,NaN,NaN,NaN,317.083333333333,909.040516666667,61.8133333333333,252.833333333333,321.3,0.9405,3.02666666666667,185.583333333333,97.4166666666667,0,0.720858850470105,0.000255552444139994,0,0.000255552444139994,0.535175162574422
13-May-2017 09:00:00,7.74683333333333,0.7399,NaN,NaN,NaN,316.95,909.46705,72.8016666666667,295.15,321.45,1.13833333333333,3.34133333333333,213.366666666667,93.05,0,0.719664523421891,0.000104914702079896,2.77762220698605e-05,7.7138480010035e-05,0.547510294754805
13-May-2017 10:00:00,7.445,0.7399,NaN,NaN,NaN,312.866666666667,909.77795,70.5183333333333,389.55,321.716666666667,1.55166666666667,3.49516666666667,283.033333333333,90.0166666666667,-0.661265224302023,0.719420290634851,4.77762220602926e-05,0,4.77762220602926e-05,0.559845426935188
13-May-2017 11:00:00,8.82433333333333,0.7399,NaN,NaN,NaN,311.1,910.217016666667,75.4,448.333333333333,318.55,1.82983333333333,3.6335,317.5,90.3,-1.03768918603228,0.719421434337763,0.000331808829869715,1.05855439001061e-05,0.000321223285969609,0.572180559115571
13-May-2017 12:00:00,5.04166666666667,0.7399,NaN,NaN,NaN,308.083333333333,910.830266666667,72.2416666666667,317,320.266666666667,1.712,3.05433333333333,230.75,94,-1.73259943318421,0.719423005623534,3.77762220700788e-05,0,3.77762220700788e-05,0.584515691295954
13-May-2017 13:00:00,3.028,0.7399,NaN,NaN,NaN,305.433333333333,911.224383333333,81.2,286.483333333333,317.666666666667,1.272,2.75183333333333,206.55,96.6,-2.31897863044996,0.719421469934126,0.000177239097889924,0,0.000177239097889924,0.596850823476337
13-May-2017 14:00:00,2.284,0.7399,NaN,NaN,NaN,303.85,911.539466666667,97.85,278.816666666667,317.266666666667,1.2105,2.82183333333333,199.166666666667,97.6666666666667,-2.67979931145827,0.719419644251285,5.00000000001819e-05,0,5.00000000001819e-05,0.60918595565672
13-May-2017 15:00:00,3.14566666666667,0.7399,NaN,NaN,NaN,306.666666666667,911.625583333333,83.0833333333333,250.816666666667,320.966666666667,1.47066666666667,2.91266666666667,177.033333333333,98.0666666666667,-2.06058026190627,0.719401886624112,8.36176598022576e-06,0,8.36176598022576e-06,0.621521087837103
13-May-2017 16:00:00,2.53433333333333,0.7399,NaN,NaN,NaN,305.783333333333,911.826583333333,87.2516666666667,202.833333333333,319.2,1.45116666666667,2.773,142.166666666667,98.7833333333333,-2.24956362336809,0.719387737698425,0.000136894127789674,0,0.000136894127789674,0.633856220017486
13-May-2017 17:00:00,3.6675,0.7399,NaN,NaN,NaN,311.083333333333,912.014266666667,78.7716666666667,159.85,321.666666666667,1.30383333333333,2.55833333333333,111.383333333333,99.25,-1.06270724656463,0.718906081538839,3.57930179402501e-05,0,3.57930179402501e-05,0.646191352197869
13-May-2017 18:00:00,2.7265,0.7399,NaN,NaN,NaN,312.8,912.234016666667,80.02,119.683333333333,322.216666666667,1.23666666666667,2.44016666666667,82.7283333333333,99.7166666666667,-0.679589470570306,0.717226948860358,0,0,0,0.658526484378252
13-May-2017 19:00:00,2.48833333333333,0.7399,NaN,NaN,NaN,312.533333333333,912.4907,64.1916666666667,78.165,321.616666666667,1.1825,2.302,53.4233333333333,99.9166666666667,-0.73584683532593,0.713849306377006,4.17604101298821e-05,0,4.17604101298821e-05,0.670861616558635
13-May-2017 20:00:00,4.5655,0.7399,NaN,NaN,NaN,316.7,912.7459,77.1266666666667,35.02,324.283333333333,1.26566666666667,2.361,23.7333333333333,99.9787878787879,-0.0028205882360434,0.710473322374117,0,0,0,0.683196748739017
13-May-2017 21:00:00,3.063,0.7399,NaN,NaN,NaN,317.75,913.055583333333,96.4166666666667,6.5305,324.066666666667,1.29866666666667,2.33516666666667,4.231,99.9424242424242,0,0.705613520515616,1.83617659799893e-05,0,1.83617659799893e-05,0.6955318809194
13-May-2017 22:00:00,3.84316666666667,0.7399,NaN,NaN,NaN,318.416666666667,912.7834,68.395,0.945833333333333,322.45,1.14416666666667,2.29683333333333,0.8495,99.9060606060606,0,0.700706536162298,3.56924000016079e-06,0,3.56924000016079e-06,0.707867013099783
13-May-2017 23:00:00,7.1105,0.7399,NaN,NaN,NaN,317.766666666667,912.566833333333,51.0383333333333,0,316.466666666667,1.11016666666667,2.099,0.0671666666666667,99.869696969697,0,0.69286078796073,0,8.94730987988623e-06,0,0.720202145280166
14-May-2017 00:00:00,7.98033333333333,0.7399,NaN,NaN,NaN,317.783333333333,912.779383333333,50.8466666666667,0,318.433333333333,0.884,1.8905,0,99.8333333333333,0,0.686508649543494,0,5.85543910119668e-07,0,0.732537277460549
14-May-2017 01:00:00,9.03683333333333,0.7399,NaN,NaN,NaN,318.2,912.652,53.4466666666667,0,322.033333333333,1.04433333333333,2.01716666666667,0.00333333333333333,99.6530303030303,0,0.674900401218889,1.35692400099288e-05,0,1.35692400099288e-05,0.720200615938013
