Time,f,d,t,t2,rh,ps,sw_in,sw_out,lw_in,lw_out,HS,HS2,Ts,Albedo_acc,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
01-Feb-2022 09:00:00,10.6921891828285,NaN,-19.1571176510651,NaN,97.8532261642204,820.665695018196,0,0,233.287630923661,226.591478124229,NaN,NaN,NaN,0.9,0,0,0,0.9
01-Feb-2022 10:00:00,10.8324856042348,NaN,-19.4515913696843,NaN,97.8331024492192,820.918848188595,0,0,223.99712200954,225.706693905364,NaN,NaN,NaN,0.9,0,0,0,0.9
01-Feb-2022 11:00:00,7.42706220566511,NaN,-20.053403036776,NaN,99.0320632181999,821.784503998195,37.3333917182922,33.600052546463,201.661247778803,223.977018325609,NaN,NaN,NaN,0.9,0,0,0,0.9
01-Feb-2022 12:00:00,5.3840666518557,NaN,-20.9794769226947,NaN,89.555415989752,822.382691688781,106.704371099284,96.0339339893556,153.052030061301,221.630339501665,NaN,NaN,NaN,0.9,0,0,0,0.9
01-Feb-2022 13:00:00,2.82430289163718,NaN,-22.9121326361213,NaN,100,822.952167478098,133.55745635878,120.201710722902,151.8660301793,214.844630255771,NaN,NaN,NaN,0.9,0,0,0,0.9
01-Feb-2022 14:00:00,3.56199274388392,NaN,-22.5199461368334,NaN,100,823.059386418456,127.971592298585,115.174433068727,152.325892098551,216.204553593265,NaN,NaN,NaN,0.9,0,0,0,0.9
01-Feb-2022 15:00:00,4.24890904451537,NaN,-22.5021587760683,NaN,100,823.263063799538,91.1526407199507,82.0373766479556,153.606631802178,216.24118692997,NaN,NaN,NaN,0.9,0,0,0,0.9
01-Feb-2022 16:00:00,3.98036521763421,NaN,-23.4935328148712,NaN,100,822.998858819358,32.9536959181456,29.658326326331,156.530396760698,212.733489892145,NaN,NaN,NaN,0.9,0,0,0,0.9
01-Feb-2022 17:00:00,9.23774540782325,NaN,-16.2010557298589,NaN,63.5809002052662,823.302925718789,0,0,160.495790501935,239.002546737057,NaN,NaN,NaN,0.9,0,0,0,0.9
01-Feb-2022 18:00:00,7.58922669348287,NaN,-16.2792468987719,NaN,75.6622582792236,823.636229859643,0,0,178.035009989422,238.357069834722,NaN,NaN,NaN,0.9,0,0,0,0.9
01-Feb-2022 19:00:00,7.86159995262764,NaN,-15.6543184278262,NaN,78.2499371110874,823.613894469017,0,0,179.380440851662,240.692966608023,NaN,NaN,NaN,0.9,0,0,0,0.9
01-Feb-2022 20:00:00,8.28806121905513,NaN,-15.223924280933,NaN,82.9528699230665,823.291116797789,0,0,183.104165066056,242.255813908474,NaN,NaN,NaN,0.9,0,0,0,0.9
01-Feb-2022 21:00:00,8.68779326150381,NaN,-14.7176499232219,NaN,86.5937638910656,823.461351957268,0,0,175.807321523831,244.338258764436,NaN,NaN,NaN,0.9,0,0,0,0.9
01-Feb-2022 22:00:00,6.33799684395529,NaN,-16.1946602572402,NaN,94.7172509387441,823.900673387716,0,0,188.587837306877,238.46482142458,NaN,NaN,NaN,0.9,5.00000000001819e-05,5.00000000001819e-05,0,0.9
01-Feb-2022 23:00:00,5.34478515412019,NaN,-20.2005392249049,NaN,100,823.747283928366,0,0,171.61383640575,224.048219177405,NaN,NaN,NaN,0.9,8.10167248575371e-05,8.10167248575371e-05,0,0.9
02-Feb-2022 00:00:00,7.78984260699778,NaN,-12.5554845341938,NaN,98.3211449467972,823.886758588212,0,0,226.264739303677,251.728449236744,NaN,NaN,NaN,0.9,0.000118983275142281,0.000118983275142281,0,0.9
02-Feb-2022 01:00:00,9.100041537708,NaN,-12.3865032482561,NaN,98.0156294127731,823.960894528017,0,0,255.446390704815,251.810129120257,NaN,NaN,NaN,0.9,0,0,0,0.9
02-Feb-2022 02:00:00,8.78799501968007,NaN,-11.9520433728956,NaN,98.0158102141381,823.565403708049,0,0,261.077009560292,253.414019116627,NaN,NaN,NaN,0.9,0,0,0,0.9
02-Feb-2022 03:00:00,8.01447044591315,NaN,-14.0012323937205,NaN,98.6362200062094,823.354419809172,0,0,184.108307203292,246.93206343177,NaN,NaN,NaN,0.9,0,0,0,0.9
02-Feb-2022 04:00:00,7.00967837609125,NaN,-13.0633353056985,NaN,98.3405897413565,822.979909499668,0,0,238.936129369061,249.483287558534,NaN,NaN,NaN,0.9,0,0,0,0.9
02-Feb-2022 05:00:00,5.53517467143787,NaN,-13.691429923639,NaN,98.4853197891398,822.979384159513,0,0,252.124805524104,246.772283160218,NaN,NaN,NaN,0.9,0,0,0,0.9
02-Feb-2022 06:00:00,4.33045967076052,NaN,-15.2089114480674,NaN,100,822.185248219708,0,0,234.76856222998,241.279786505909,NaN,NaN,NaN,0.9,0,0,0,0.9
02-Feb-2022 07:00:00,3.31142409993462,NaN,-20.0368332076597,NaN,100,822.171790849456,0,0,197.342615032633,224.12310670722,NaN,NaN,NaN,0.9,9.86866496138027e-05,9.86866496138027e-05,0,0.9
02-Feb-2022 08:00:00,3.48967809999273,NaN,-16.712311096429,NaN,100,821.777436028293,0,0,207.980485983646,236.130862842985,NaN,NaN,NaN,0.9,0.000181016724857587,0.000181016724857587,0,0.9
02-Feb-2022 09:00:00,4.6419863560931,NaN,-19.0036826233903,NaN,100,821.6114187387,0,0,189.47578961777,228.027023930516,NaN,NaN,NaN,0.9,3.796655028483e-05,3.796655028483e-05,0,0.9
02-Feb-2022 10:00:00,3.05736024067466,NaN,-12.5407739011412,NaN,96.5371143183086,821.126605358814,0,0,259.144873974484,251.128713824211,NaN,NaN,NaN,0.9,0,0,0,0.9
02-Feb-2022 11:00:00,3.5731707066771,NaN,-12.4167991208039,NaN,98.9680699799352,821.139012048757,37.5515507065709,33.7963956359138,248.881494288814,251.822050974184,NaN,NaN,NaN,0.9,0,0,0,0.9
02-Feb-2022 12:00:00,6.01898353261236,NaN,-13.1561251590498,NaN,98.2464383719953,820.741638749529,72.2882393233679,65.0594153910311,249.737469764525,248.904607602529,NaN,NaN,NaN,0.9,0,0,0,0.9
02-Feb-2022 13:00:00,5.40396184191356,NaN,-13.497882361261,NaN,98.5220222440351,820.392994759163,95.502467234022,85.9522205106198,229.019373878737,247.986615153976,NaN,NaN,NaN,0.9,0,0,0,0.9
02-Feb-2022 14:00:00,4.29101073212835,NaN,-18.2492505283662,NaN,100,820.012994759163,111.019432943357,99.9174896490213,180.773607534142,230.965933437502,NaN,NaN,NaN,0.9,4.86866496138422e-05,4.86866496138422e-05,0,0.9
02-Feb-2022 15:00:00,4.63466609561358,NaN,-18.5383587900734,NaN,100,819.452469419009,78.1604678110652,70.3444210299587,182.434468325927,229.870277156401,NaN,NaN,NaN,0.9,1.3133503863397e-06,1.3133503863397e-06,0,0.9
02-Feb-2022 16:00:00,5.61327326676877,NaN,-19.0622117924349,NaN,100,819.186233248057,39.1411438311484,35.2270294480336,166.273875590908,228.277589227728,NaN,NaN,NaN,0.9,0,0,0,0.9
02-Feb-2022 17:00:00,4.93614953433325,NaN,-23.149887523628,NaN,100,818.326605358814,0,0,158.122564902747,213.892626818589,NaN,NaN,NaN,0.9,1.76699247561182e-05,1.76699247561182e-05,0,0.9
02-Feb-2022 18:00:00,4.03558434551777,NaN,-20.6644475380638,NaN,100,818.286452129415,0,0,199.500861040735,221.826270586534,NaN,NaN,NaN,0.9,0,0,0,0.9
02-Feb-2022 19:00:00,4.65931261518443,NaN,-23.1586407294497,NaN,100,818.233520099318,0,0,168.286396348529,213.658952955461,NaN,NaN,NaN,0.9,0,0,0,0.9
02-Feb-2022 20:00:00,4.00047189610448,NaN,-23.1322191700946,NaN,100,817.666605358814,0,0,163.197781719123,213.852489053449,NaN,NaN,NaN,0.9,0,0,0,0.9
02-Feb-2022 21:00:00,1.87255427791246,NaN,-23.1777486916458,NaN,100,817.059537388911,0,0,166.387398714157,213.630587831502,NaN,NaN,NaN,0.9,0,0,0,0.9
02-Feb-2022 22:00:00,0.794972324289347,NaN,-21.2168726020848,NaN,100,816.246605358813,0,0,183.912712306151,220.168213672611,NaN,NaN,NaN,0.9,0,0,0,0.9
02-Feb-2022 23:00:00,1.72615010592802,NaN,-20.1383010305974,NaN,100,815.706080018659,0,0,190.561799668658,223.893228786753,NaN,NaN,NaN,0.9,0,0,0,0.9
03-Feb-2022 00:00:00,1.69024278569632,NaN,-18.2339391875194,NaN,100,814.812469419009,0,0,209.70306817481,230.443712509228,NaN,NaN,NaN,0.9,5.00000000001819e-05,5.00000000001819e-05,0,0.9
03-Feb-2022 01:00:00,1.87648872455071,NaN,-19.901761475011,NaN,100,814.25419866887,0,0,195.909877823947,224.638981813484,NaN,NaN,NaN,0.9,0,0,0,0.9
03-Feb-2022 02:00:00,3.30429325071503,NaN,-23.8269083124906,NaN,100,813.346605358813,0,0,159.802467132985,211.517350708058,NaN,NaN,NaN,0.9,1.76699247561182e-05,1.76699247561182e-05,0,0.9
03-Feb-2022 03:00:00,4.0312675555286,NaN,-22.5072299476116,NaN,100,812.84885994883,0,0,178.924959713279,215.717072096598,NaN,NaN,NaN,0.9,0,0,0,0.9
03-Feb-2022 04:00:00,5.66961138368503,NaN,-21.6907187978445,NaN,100,811.989385288984,0,0,166.899150106068,218.829151586232,NaN,NaN,NaN,0.9,0,0,0,0.9
03-Feb-2022 05:00:00,5.94638993801704,NaN,-21.7221619422824,NaN,100,811.36885994883,0,0,161.150248031047,218.833028965637,NaN,NaN,NaN,0.9,0,0,0,0.9
03-Feb-2022 06:00:00,5.49246262209242,NaN,-15.4558312342152,NaN,98.6533990556892,809.921266638773,0,0,242.829997151062,240.178048827983,NaN,NaN,NaN,0.9,0,0,0,0.9
03-Feb-2022 07:00:00,5.27425914751873,NaN,-15.43867028158,NaN,98.5457088916879,809.614198668871,0,0,247.496062145547,240.1500056535,NaN,NaN,NaN,0.9,0,0,0,0.9
03-Feb-2022 08:00:00,6.18604073210721,NaN,-16.4705652087953,NaN,94.9454984277997,809.272622648407,0,0,233.782014589745,236.522209454789,NaN,NaN,NaN,0.9,5.00000000001819e-05,5.00000000001819e-05,0,0.9
03-Feb-2022 09:00:00,6.95272541815028,NaN,-18.6446088289357,NaN,95.0535091399849,808.849385288984,0,0,189.959949520127,229.330219392655,NaN,NaN,NaN,0.9,3.66531998984093e-05,3.66531998984093e-05,0,0.9
03-Feb-2022 10:00:00,8.15280433233078,NaN,-18.3767539575272,NaN,87.8453055376761,808.548334608675,2.75549081996747,2.47994173797072,184.842515454952,230.415549214783,NaN,NaN,NaN,0.9,3.23300752439168e-05,3.23300752439168e-05,0,0.9
03-Feb-2022 11:00:00,9.71025833697544,NaN,-17.8312372228363,NaN,86.6079288316545,808.351114538846,49.1680014159882,44.2512012743894,178.962954296621,232.544701744257,NaN,NaN,NaN,0.9,4.9999999999955e-05,4.9999999999955e-05,0,0.9
03-Feb-2022 12:00:00,9.56723204712664,NaN,-17.8624315858537,NaN,85.620409332393,807.836453258887,101.914325828329,91.7228932454961,165.138000577043,232.705825251518,NaN,NaN,NaN,0.9,0,0,0,0.9
03-Feb-2022 13:00:00,9.7561826365634,NaN,-17.5503591311372,NaN,85.3329680283011,807.451114538846,122.460075328246,110.214067795421,169.586322005486,233.772997225719,NaN,NaN,NaN,0.9,0,0,0,0.9
03-Feb-2022 14:00:00,9.68776850188463,NaN,-17.3900759723767,NaN,85.20195332833,807.123521228789,123.848549221098,111.463694298988,165.769084551502,234.44479324434,NaN,NaN,NaN,0.9,0,0,0,0.9
03-Feb-2022 15:00:00,10.5110948914889,NaN,-17.9317169125651,NaN,86.315514899482,806.864046568944,94.1356434864515,84.7220791378063,158.270674932188,232.587064091894,NaN,NaN,NaN,0.9,0,0,0,0.9
03-Feb-2022 16:00:00,11.1355284316756,NaN,-17.866645535661,NaN,85.6801949309696,806.970589198692,37.9910029014617,34.1919026113155,154.007565811178,232.912851461338,NaN,NaN,NaN,0.9,8.66531998983641e-05,8.66531998983641e-05,0,0.9
03-Feb-2022 17:00:00,12.6115780119514,NaN,-18.007045508854,NaN,84.5741177923205,806.694724009025,0,0,173.587622342225,232.002515571333,NaN,NaN,NaN,0.9,0.000282330075243916,0.000282330075243916,0,0.9
03-Feb-2022 18:00:00,11.8506604698493,NaN,-17.6631090259349,NaN,84.1777479235788,806.947130698968,0,0,175.831099390197,233.229906890753,NaN,NaN,NaN,0.9,0,0,0,0.9
03-Feb-2022 19:00:00,12.4274955732971,NaN,-16.84698639166,NaN,86.8384896450414,807.17713182844,0,0,184.522693665807,236.095635634816,NaN,NaN,NaN,0.9,1.4660150487879e-05,1.4660150487879e-05,0,0.9
03-Feb-2022 20:00:00,12.5030467225062,NaN,-17.3219709648526,NaN,90.1445118286048,807.490435969293,0,0,185.401261584721,234.305498659789,NaN,NaN,NaN,0.9,0,0,0,0.9
03-Feb-2022 21:00:00,12.6152216795517,NaN,-17.451804845748,NaN,87.51583673901,808.314351898269,0,0,237.846549946053,232.773788829803,NaN,NaN,NaN,0.9,6.7669924755993e-05,6.7669924755993e-05,0,0.9
03-Feb-2022 22:00:00,12.1709236215144,NaN,-18.0746602611465,NaN,94.7648115633669,808.126979728513,0,0,238.48931578309,230.454971282473,NaN,NaN,NaN,0.9,0,0,0,0.9
03-Feb-2022 23:00:00,14.2702641043343,NaN,-18.1363799643183,NaN,97.5928873043969,808.017657168594,0,0,230.833247008627,230.380509171832,NaN,NaN,NaN,0.9,0,0,0,0.9
04-Feb-2022 00:00:00,15.4771887333354,NaN,-18.3369680759133,NaN,93.5142801965517,808.404046568944,0,0,212.011916828925,230.01843322188,NaN,NaN,NaN,0.9,5.00000000001819e-05,5.00000000001819e-05,0,0.9
04-Feb-2022 01:00:00,14.4207710242651,NaN,-18.9220058738563,NaN,82.8036517892933,808.778707848903,0,0,181.46670344254,228.485351242578,NaN,NaN,NaN,0.9,0.000136653199898318,0.000136653199898318,0,0.9
04-Feb-2022 02:00:00,14.6649027981783,NaN,-18.6100508106341,NaN,83.9854460723796,809.253894469017,0,0,170.80629160715,229.839940269372,NaN,NaN,NaN,0.9,8.665319989845e-05,8.665319989845e-05,0,0.9
04-Feb-2022 03:00:00,14.5007134307395,NaN,-17.3073387913662,NaN,84.4052664912098,810.511793108399,0,0,190.663931178662,234.254703006349,NaN,NaN,NaN,0.9,0.000481016724857623,0.000481016724857623,0,0.9
04-Feb-2022 04:00:00,15.0492941704757,NaN,-16.9439860988211,NaN,83.8801847879287,811.079233189058,0,0,185.301779089221,235.717264904669,NaN,NaN,NaN,0.9,0,0,0,0.9
04-Feb-2022 05:00:00,15.1932773936533,NaN,-16.0581058465115,NaN,83.7178132884949,811.820437098765,0,0,196.913243663445,238.813653449982,NaN,NaN,NaN,0.9,0,0,0,0.9
04-Feb-2022 06:00:00,14.8248112889279,NaN,-15.3542887927125,NaN,91.4327037093145,812.222013119229,0,0,222.313237485553,240.974828572575,NaN,NaN,NaN,0.9,0,0,0,0.9
04-Feb-2022 07:00:00,14.5310813251369,NaN,-15.2272186745257,NaN,90.7140084438184,813.043521228789,0,0,241.982141920554,241.065690541672,NaN,NaN,NaN,0.9,0,0,0,0.9
04-Feb-2022 08:00:00,13.6720313004332,NaN,-15.3682211796341,NaN,97.6170835839518,813.940437098765,0,0,245.705409553838,240.453934994196,NaN,NaN,NaN,0.9,0.000167669924755901,0.000167669924755901,0,0.9
04-Feb-2022 09:00:00,12.9652826248979,NaN,-15.9643483970556,NaN,87.1001091031779,814.265099508196,0,0,164.510679947974,239.81601000548,NaN,NaN,NaN,0.9,0,0,0,0.9
04-Feb-2022 10:00:00,11.9019863188735,NaN,-14.7404655806381,NaN,97.7914971707207,814.934794178871,3.63338494146335,3.27004644731701,251.214267243725,242.74260429915,NaN,NaN,NaN,0.9,0,0,0,0.9
04-Feb-2022 11:00:00,10.7043420599674,NaN,-16.5954140500949,NaN,85.6523469233816,815.339233189058,53.8704035375267,48.483363183774,173.450500957302,237.259907596965,NaN,NaN,NaN,0.9,0.000236653199898455,0.000236653199898455,0,0.9
04-Feb-2022 12:00:00,13.2363438423427,NaN,-14.712719041183,NaN,97.713938129003,816.241791978927,67.1029554766112,60.3926599289501,250.627658962017,242.860768777642,NaN,NaN,NaN,0.9,0,0,0,0.9
04-Feb-2022 13:00:00,12.2554267820267,NaN,-14.4563157975746,NaN,90.2956217481965,816.083521228789,86.0780238485632,77.4702214637069,244.604417209184,243.966388216627,NaN,NaN,NaN,0.9,3.1016724857582e-05,3.1016724857582e-05,0,0.9
04-Feb-2022 14:00:00,10.9629364936171,NaN,-15.3326270772632,NaN,86.1603408708301,816.408334608675,129.171761358722,116.25458522285,167.750549971957,242.148580390182,NaN,NaN,NaN,0.9,0.000151696423881911,0.000151696423881911,0,0.9
04-Feb-2022 15:00:00,11.351602751719,NaN,-15.4039120741575,NaN,94.5634370884763,816.395927918732,90.0113458427354,81.0102112584619,184.176137440825,241.548659998045,NaN,NaN,NaN,0.9,0,0,0,0.9
04-Feb-2022 16:00:00,9.39588259177565,NaN,-14.9226956512343,NaN,87.8340896318965,816.763521228789,32.8573395395579,29.5716055856021,227.343268077022,242.521863664713,NaN,NaN,NaN,0.9,1.5043223983371e-05,1.5043223983371e-05,0,0.9
04-Feb-2022 17:00:00,8.97042057681881,NaN,-16.7219272621399,NaN,93.1284771684081,817.098335738147,0,0,187.894957365552,236.496532799881,NaN,NaN,NaN,0.9,0,0,0,0.9
04-Feb-2022 18:00:00,8.92225979402132,NaN,-16.9437732404277,NaN,98.9016277014703,816.153826558114,0,0,186.079285894907,235.702510430169,NaN,NaN,NaN,0.9,0,0,0,0.9
04-Feb-2022 19:00:00,8.16165947230466,NaN,-17.021753261387,NaN,97.1023113947092,816.05013176944,0,0,200.642825363279,235.11988413169,NaN,NaN,NaN,0.9,0,0,0,0.9
04-Feb-2022 20:00:00,7.77393907898967,NaN,-18.3984079672474,NaN,98.6488643276435,815.74058806922,0,0,173.278109937346,230.567255563961,NaN,NaN,NaN,0.9,0,0,0,0.9
04-Feb-2022 21:00:00,6.46916826383034,NaN,-18.6074633599488,NaN,100,815.174198668871,0,0,203.067979223421,229.204191044292,NaN,NaN,NaN,0.9,0,0,0,0.9
04-Feb-2022 22:00:00,4.6542402615406,NaN,-23.8191349985786,NaN,100,814.12314685909,0,0,181.026209852062,211.119654162978,NaN,NaN,NaN,0.9,0,0,0,0.9
04-Feb-2022 23:00:00,3.67247693193003,NaN,-25.128896229368,NaN,100,813.264876108952,0,0,173.816528592431,206.787067235659,NaN,NaN,NaN,0.9,0,0,0,0.9
05-Feb-2022 00:00:00,3.73142494572651,NaN,-17.9764562025269,NaN,100,811.979537388911,0,0,233.232907845676,230.922555013823,NaN,NaN,NaN,0.9,0,0,0,0.9
05-Feb-2022 01:00:00,4.70538956556683,NaN,-18.8393459498674,NaN,100,810.312994759163,0,0,226.852034579187,227.879671811674,NaN,NaN,NaN,0.9,0,0,0,0.9
05-Feb-2022 02:00:00,3.95866859683106,NaN,-20.3526770450036,NaN,100,809.300062729066,0,0,217.527478109264,222.583162395713,NaN,NaN,NaN,0.9,0,0,0,0.9
05-Feb-2022 03:00:00,5.58880583272563,NaN,-19.8748903710757,NaN,99.3164639331164,807.508181379277,0,0,224.536750290348,224.163464763007,NaN,NaN,NaN,0.9,0,0,0,0.9
05-Feb-2022 04:00:00,5.29572647712976,NaN,-19.0354923259293,NaN,99.4951747359077,806.62058806922,0,0,226.974141536644,227.161019312942,NaN,NaN,NaN,0.9,0,0,0,0.9
05-Feb-2022 05:00:00,6.47470999061123,NaN,-18.3949531425161,NaN,98.4426478847692,805.328181379277,0,0,236.481760086637,229.315878203943,NaN,NaN,NaN,0.9,3.1016724857724e-05,3.1016724857724e-05,0,0.9
05-Feb-2022 06:00:00,6.16286571780873,NaN,-17.5907274977344,NaN,98.405384126546,804.73419866887,0,0,240.777283462846,232.199386164181,NaN,NaN,NaN,0.9,1.89832751424579e-05,1.89832751424579e-05,0,0.9
05-Feb-2022 07:00:00,7.18122247542835,NaN,-17.8237584030082,NaN,90.9397453684077,803.775774689334,0,0,228.995320182977,231.57172189811,NaN,NaN,NaN,0.9,0.000448686649613484,0.000448686649613484,0,0.9
05-Feb-2022 08:00:00,6.53655815500898,NaN,-18.8105738918457,NaN,90.9751128116414,802.815249349179,0,0,210.24267494514,228.317056988942,NaN,NaN,NaN,0.9,5.1313350386516e-05,5.1313350386516e-05,0,0.9
05-Feb-2022 09:00:00,7.10337936677073,NaN,-18.825709811984,NaN,92.2867979677902,802.142317319082,0,0,210.20931578309,228.262378935813,NaN,NaN,NaN,0.9,0,0,0,0.9
05-Feb-2022 10:00:00,7.54321076267471,NaN,-18.8069836909659,NaN,98.3271219992209,801.676978599041,6.17925351954442,5.56132816758998,227.243358572055,227.990172512398,NaN,NaN,NaN,0.9,0,0,0,0.9
05-Feb-2022 11:00:00,5.43904536404245,NaN,-17.9950009412262,NaN,98.4819650012106,801.859537388911,42.2704035375268,38.0433631837741,236.500877784376,230.788717872379,NaN,NaN,NaN,0.9,0,0,0,0.9
05-Feb-2022 12:00:00,6.1813307401473,NaN,-17.1888574664297,NaN,87.7394863407086,801.934198668871,85.7381938034635,77.1643744231172,222.889933218569,234.051488721581,NaN,NaN,NaN,0.9,0.000818983275142326,0.000818983275142326,0,0.9
05-Feb-2022 13:00:00,5.09930258174396,NaN,-17.467817728114,NaN,89.8594946569707,801.641266638773,105.634435621772,95.0709920595948,214.39386203725,233.183347538414,NaN,NaN,NaN,0.9,0,0,0,0.9
05-Feb-2022 14:00:00,4.71372066591799,NaN,-17.374130890255,NaN,93.0019613652683,801.481266638773,102.238507039089,92.0146563351801,214.411189351053,233.531248320453,NaN,NaN,NaN,0.9,0,0,0,0.9
05-Feb-2022 15:00:00,4.72941480976889,NaN,-17.4683175300355,NaN,95.3153144119732,801.014198668871,79.0414929609113,71.1373436648202,208.144431693882,233.306479336561,NaN,NaN,NaN,0.9,0,0,0,0.9
05-Feb-2022 16:00:00,4.78594994482261,NaN,-18.5233014401598,NaN,100,801.14885994883,37.8261705189917,34.0435534670925,203.862667089359,229.496957924823,NaN,NaN,NaN,0.9,0,0,0,0.9
05-Feb-2022 17:00:00,4.4524597693313,NaN,-19.7009522715361,NaN,100,800.861266638773,0,0,204.823460758667,225.186496102872,NaN,NaN,NaN,0.9,0,0,0,0.9
05-Feb-2022 18:00:00,4.72002202660823,NaN,-19.5494699906924,NaN,100,801.208334608675,0,0,207.437864856275,225.682854112096,NaN,NaN,NaN,0.9,0,0,0,0.9
05-Feb-2022 19:00:00,6.1660146417025,NaN,-21.6464513742943,NaN,100,801.055927918732,0,0,164.972177029909,219.024175451961,NaN,NaN,NaN,0.9,0,0,0,0.9
05-Feb-2022 20:00:00,6.49199612116235,NaN,-21.6421359544857,NaN,100,801.068334608675,0,0,155.23168760733,219.234244578869,NaN,NaN,NaN,0.9,0,0,0,0.9
05-Feb-2022 21:00:00,7.94375211840758,NaN,-16.0340929248125,NaN,96.7751468253904,801.465775818806,0,0,231.24195228098,238.217786136576,NaN,NaN,NaN,0.9,0,0,0,0.9
05-Feb-2022 22:00:00,7.1880396102887,NaN,-16.1977142412328,NaN,96.0319535748844,801.630589198692,0,0,207.768820720107,238.069685771566,NaN,NaN,NaN,0.9,5.00000000001819e-05,5.00000000001819e-05,0,0.9
05-Feb-2022 23:00:00,7.92653570866989,NaN,-14.3672609572829,NaN,90.1448441365637,801.72885994883,0,0,237.740940002701,244.446511100229,NaN,NaN,NaN,0.9,3.23300752439167e-05,3.23300752439167e-05,0,0.9
06-Feb-2022 00:00:00,7.29709022974273,NaN,-13.5315482440334,NaN,98.1072817155957,802.635927918732,0,0,249.452664536246,247.446985840497,NaN,NaN,NaN,0.9,0,0,0,0.9
06-Feb-2022 01:00:00,7.01821025210674,NaN,-14.6393827780259,NaN,96.9294150914535,803.195402578578,0,0,215.620718243336,243.842381566893,NaN,NaN,NaN,0.899327012407444,0,0,0,0.899327012407444
06-Feb-2022 02:00:00,6.62587694087859,NaN,-16.4089775832702,NaN,98.8870637665306,803.923521228789,0,0,178.13651135089,237.866694754315,NaN,NaN,NaN,0.898654024814887,0.00010000000000005,0.00010000000000005,0,0.898654024814887
06-Feb-2022 03:00:00,7.02520116352388,NaN,-15.8904393101699,NaN,97.1649855891325,804.90885994883,0,0,195.882100079591,239.468154053948,NaN,NaN,NaN,0.897981037222331,0.000117669924756027,0.000117669924756027,0,0.897981037222331
06-Feb-2022 04:00:00,14.2573370036235,NaN,-13.2958144896911,NaN,88.4631874152091,806.024571909098,0,0,200.847279534955,249.337191517852,NaN,NaN,NaN,0.897308049629774,0.000989279900671125,0.000989279900671125,0,0.897308049629774
06-Feb-2022 05:00:00,15.078692865912,NaN,-13.709837711061,NaN,90.6875453726167,807.715927918732,0,0,194.475419861695,247.853816542203,NaN,NaN,NaN,0.896635062037218,0.00047237047554857,0.00047237047554857,0,0.896635062037218
06-Feb-2022 06:00:00,11.413104032403,NaN,-13.6934840379566,NaN,90.6933454953631,809.855927918732,0,0,198.012279115483,247.846559387126,NaN,NaN,NaN,0.895962074444661,0,0,0,0.895962074444661
06-Feb-2022 07:00:00,11.4348261467439,NaN,-14.114988227439,NaN,87.7700781593092,811.773894469017,0,0,195.839943923288,246.257682284958,NaN,NaN,NaN,0.895289086852105,0.00029398609882108,0.00029398609882108,0,0.895289086852105
06-Feb-2022 08:00:00,11.0966282312013,NaN,-15.1892631768928,NaN,91.9749225856764,813.281791978927,0,0,169.165656349077,242.666800325622,NaN,NaN,NaN,0.894616099259548,0,0,0,0.894616099259548
06-Feb-2022 09:00:00,12.9550629180815,NaN,-14.1297818716228,NaN,97.6758570403835,814.758707848903,0,0,246.635631444887,245.184622974223,NaN,NaN,NaN,0.893943111666992,0.000101313350386324,0.000101313350386324,0,0.893943111666992
06-Feb-2022 10:00:00,12.3607527650189,NaN,-15.7392475618402,NaN,91.4911729185119,815.971639879001,8.50135488016263,7.59400632860368,165.813771827444,240.642177680402,NaN,NaN,NaN,0.893270124074435,0,0,0,0.893270124074435
06-Feb-2022 11:00:00,11.1542050974896,NaN,-14.9701259193713,NaN,97.727994377876,817.591114538846,48.4998451756103,43.2908229235642,248.252147811563,241.92221327244,NaN,NaN,NaN,0.892597136481879,0,0,0,0.892597136481879
06-Feb-2022 12:00:00,9.58645477559117,NaN,-15.9558608930978,NaN,94.5910760714196,818.869385288984,120.694134326674,107.650013035252,163.635830517096,239.865600031411,NaN,NaN,NaN,0.891924148889322,0,0,0,0.891924148889322
06-Feb-2022 13:00:00,9.001027050722,NaN,-16.4267040105326,NaN,94.2045586814018,819.729081089131,158.856266518769,141.580832014121,153.646410934264,238.289826654511,NaN,NaN,NaN,0.891251161296766,0,0,0,0.891251161296766
06-Feb-2022 14:00:00,10.2549604241481,NaN,-15.839408144246,NaN,97.9909814828435,820.887505068667,120.361284806055,107.191133207269,193.504233223921,239.708885273593,NaN,NaN,NaN,0.89057817370421,0,0,0,0.89057817370421
06-Feb-2022 15:00:00,9.34237345696367,NaN,-16.8118934212533,NaN,95.1955492514097,822.136827628586,119.558221841819,106.395481659322,148.51740931784,236.947094198409,NaN,NaN,NaN,0.889905186111653,0,0,0,0.889905186111653
06-Feb-2022 16:00:00,7.54446869783866,NaN,-18.615147062703,NaN,99.4349408874583,823.230589198692,57.3869843708738,51.0303542784931,147.501184243172,230.287362503914,NaN,NaN,NaN,0.889232198519097,0,0,0,0.889232198519097
06-Feb-2022 17:00:00,6.37997959566695,NaN,-18.4228794930675,NaN,99.9825618655477,824.061266638773,0,0,174.277744746032,230.457350731448,NaN,NaN,NaN,0.88855921092654,0,0,0,0.88855921092654
06-Feb-2022 18:00:00,5.98503958234628,NaN,-21.1368823770212,NaN,100,824.21036805839,0,0,185.607674525668,220.418740045485,NaN,NaN,NaN,0.887886223333984,0,0,0,0.887886223333984
